#DEG_AC	#Gene_Name	#Gene_Ref	#COG	#Class	#Function	#Organism	#Refseq	#Condition
DEG3001	DEG30010188	-	45358271	COG1891S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010189	-	45358299	COG1873S	-	PRC-barrel domain-containing protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010190	-	45358300	COG1712R	-	L-aspartate dehydrogenase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010191	-	45358310	-	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010192	-	45358314	COG3466S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010193	-	45358315	COG1733K	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010194	frcD	45358382	COG0680C	-	coenzyme F420-reducing hydrogenase subunit delta	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010195	-	45358401	COG1451R	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010196	hemC	45358435	COG0181H	-	porphobilinogen deaminase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010197	cofG	45358439	COG1060HR	-	FO synthase subunit 1	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010198	nadC	45358440	COG0157H	-	quinolinate phosphoribosyl transferase:nicotinate-nucleotide pyrophosphorylase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010199	-	45358441	COG1369J	-	ribonuclease P-like protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010200	serS	45358442	COG0172J	-	seryl-tRNA synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010201	aksF	45358443	COG0473CE	-	isopropylmalate/isohomocitrate dehydrogenase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010202	pyrG	45358456	COG0504F	-	CTP synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010203	guaA	45358457	COG0519F	-	GMP synthase subunit B	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010204	-	45358459	COG2244R	-	polysaccharide biosynthesis protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010205	argJ	45358460	COG1364E	-	bifunctional ornithine acetyltransferase/N-acetylglutamate synthase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010206	-	45358464	COG1084R	-	ATP/GTP-binding motif-containing protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010207	-	45358465	COG1786S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010208	-	45358469	COG1234R	-	ribonuclease Z	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010209	cobY/cofC	45358478	COG2266H	-	nucleoside triphosphate: 5'-deoxyadenosylcobinamide phosphate nucleotidyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010210	-	45358479	COG1873S	-	PRC-barrel domain-containing protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010211	dapF	45358480	COG0253E	-	diaminopimelate epimerase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010212	asnB	45358481	COG0367E	-	glutamine-hydrolyzing asparagine synthase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010213	-	45358482	COG0543HC	-	dihydroorotate dehydrogenase electron transfer subunit	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010214	aroE	45358499	COG0169E	-	shikimate 5-dehydrogenase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010215	cofE	45358500	COG1478S	-	F420-0--gamma-glutamyl ligase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010216	cobS	45358501	COG0368H	-	cobalamin (5'-phosphate) synthase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010217	gatB	45358509	COG0064J	-	aspartyl/glutamyl-tRNA amidotransferase subunit B	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010218	hisG	45358510	COG0040E	-	ATP phosphoribosyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010219	-	45358511	COG1745R	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010220	-	45358512	COG1746J	-	tRNA CCA-pyrophosphorylase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010221	-	45358513	COG1771S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010222	cobD	45358514	COG1270H	-	cobalamin biosynthesis protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010223	aIF-5A	45358515	COG0231J	-	translation initiation factor IF-5A	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010224	cbiH	45358516	COG1010H	-	precorrin-3B C17-methyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010225	sucD	45358518	COG0074C	-	succinyl-CoA synthetase subunit alpha	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010226	topA	45358519	COG0550L	-	DNA topoisomerase I	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010227	cobA	45358529	COG0007H	-	uroporphyrin-III C-methyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010228	-	45358530	COG1617S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010229	hisD	45358531	COG0141E	-	histidinol dehydrogenase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010230	lig	45358533	COG1793L	-	DNA ligase I, ATP-dependent Dnl1	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010231	purB	45358534	COG0015F	-	adenylosuccinate lyase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010232	top6B	45358552	COG1389L	-	DNA topoisomerase VI subunit B	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010233	trpA	45358565	COG0159E	-	tryptophan synthase subunit alpha	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010234	trpB	45358566	COG0133E	-	tryptophan synthase subunit beta	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010235	trpF	45358567	COG0135E	-	N-(5'-phosphoribosyl)anthranilate isomerase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010236	trpG	45358568	COG0512EH	-	anthranilate synthase component II	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010237	trpE	45358569	COG0147EH	-	anthranilate synthase component I	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010238	trpD	45358570	COG0547E	-	anthranilate phosphoribosyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010239	trpC	45358571	COG0134E	-	indole-3-glycerol-phosphate synthase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010240	pyrC	45358572	COG0044F	-	dihydroorotase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010241	gltX	45358574	COG0008J	-	glutamyl-tRNA synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010242	carB	45358576	COG0458EF	-	carbamoyl-phosphate synthase large subunit	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010243	lysC	45358580	COG0527E	-	aspartate kinase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010244	-	45358584	COG1361M	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010245	-	45358585	COG1033R	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010246	-	45358588	-	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010247	argS	45358589	COG0018J	-	arginyl-tRNA synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010248	-	45358591	COG1293K	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010249	-	45358593	COG1422S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010250	adkA	45358594	COG2019F	-	adenylate kinase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010251	rpa	45358595	COG1599L	-	replication factor A	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010252	tmk	45358597	COG0125F	-	thymidylate kinase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010253	atpH	45358601	-	-	A1A0 ATPase subunit H	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010254	atpI	45358602	COG1269C	-	V-type ATP synthase subunit I	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010255	atpK	45358603	-	-	V-type ATP synthase subunit K	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010256	atpE	45358604	COG1390C	-	A1A0 ATPase subunit IE	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010257	atpC	45358605	COG1527C	-	V-type ATP synthase subunit C	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010258	atpF	45358606	COG1436C	-	V-type ATP synthase subunit F	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010259	atpA	45358607	COG1155C	-	V-type ATP synthase subunit A	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010260	atpB	45358608	COG1156C	-	V-type ATP synthase subunit B	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010261	atpD	45358609	COG1394C	-	V-type ATP synthase subunit D	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010262	-	45358615	COG1497K	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010263	-	45358630	COG0247C	-	succinate dehydrogenase/fumarate reductase iron-sulfur subunit	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010264	-	45358639	COG1208MJ	-	hexapeptide repeat-containing transferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010265	-	45358640	COG1109G	-	phosphoglucomutase/phosphomannomutase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010266	-	45358652	COG2244R	-	polysaccharide biosynthesis protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010267	coaD	45358656	COG1019R	-	phosphopantetheine adenylyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010268	ppsA	45358657	COG0574G	-	phosphoenolpyruvate synthase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010269	-	45358664	COG4992E	-	acetylornithine aminotransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010270	pyrI	45358667	COG1781F	-	aspartate carbamoyltransferase regulatory subunit	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010271	sucC	45358668	COG0045C	-	succinate-CoA ligase (ADP-forming), beta chain	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010272	-	45358669	-	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010273	-	45358670	COG1400U	-	Signal recognition particle protein SRP19	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010274	corA	45358671	COG0598P	-	magnesium/cobalt transporter CorA	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010275	-	45358672	COG2237S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010276	-	45358673	COG1822S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010277	modA	45358674	COG1822S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010278	-	45358675	-	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010279	-	45358676	COG3958G	-	transketoloase, C terminal half	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010280	rpe	45358677	COG0036G	-	Pentose-5-phosphate 3-epimerase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010281	-	45358678	COG3959G	-	transketolase, N terminal half	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010282	-	45358687	COG0611H	-	thiamine-monophosphate kinase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010283	-	45358689	COG0144J	-	proliferating-cell nucleolar antigen	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010284	-	45358694	COG1503J	-	peptide chain release factor 1	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010285	endA	45358695	COG1676J	-	tRNA-splicing endonuclease subunit alpha	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010286	thiE	45358702	COG0352H	-	thiamine-phosphate pyrophosphorylase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010287	purF	45358709	COG0034F	-	amidophosphoribosyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010288	-	45358730	COG1036C	-	flavoprotein-like protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010289	-	45358731	COG0396O	-	ABC transporter ATP-binding protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010290	-	45358732	COG0719O	-	SufBD protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010291	pssA	45358734	COG1183I	-	CDP-diacylglycerol--serine O-phosphatidyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010292	-	45358746	COG1120PH	-	iron ABC transporter ATPase subunit	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010293	lon	45358749	COG1067O	-	thiol (cysteine) protease	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010294	-	45358751	COG1698S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010295	-	45358752	COG0120G	-	ribose-5-phosphate isomerase A	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010296	mch	45358754	COG3252H	-	N(5),N(10)-methenyltetrahydromethanopterin cyclohydrolase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010297	-	45358759	-	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010298	lysA	45358763	COG0019E	-	diaminopimelate decarboxylase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010299	cbiD	45358766	COG1903H	-	cobalt-precorrin-6A synthase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010300	aroA	45358768	COG0128E	-	3-phosphoshikimate 1-carboxyvinyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010301	glnA	45358769	COG0174E	-	glutamine synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010302	-	45358770	COG2125J	-	30S ribosomal protein S6e	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010303	aIF2_gamma	45358771	COG5257J	-	translation initiation factor IF-2 subunit gamma	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010304	-	45358774	COG3425I	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010305	-	45358775	COG0183I	-	acetyl-CoA acetyltransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010306	-	45358776	COG1545R	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010307	-	45358778	COG1492H	-	cobyric acid synthase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010308	hisC	45358779	COG0079E	-	histidinol-phosphate aminotransferase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010309	-	45358780	COG4024S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010310	-	45358793	COG1665S	-	DNA polymerase, beta-like region	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010311	-	45358795	COG0037D	-	PP-loop domain-containing protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010312	-	45358799	COG2122S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010313	-	45358803	COG1103R	-	Sep-tRNA:Cys-tRNA synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010314	nadA	45358805	COG0379H	-	quinolinate synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010315	fwdH	45358807	COG2768R	-	tungsten containing formylmethanofuran dehydrogenase subunit H	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010316	fwdF	45358808	COG1143C	-	tungsten containing formylmethanofuran dehydrogenase subunit F	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010317	fwdG	45358809	COG2221C	-	tungsten containing formylmethanofuran dehydrogenase subunit G	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010318	fwdD	45358810	COG1153C	-	tungsten containing formylmethanofuran dehydrogenase subunit D	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010319	fwdA	45358811	COG1229C	-	tungsten containing formylmethanofuran dehydrogenase subunit A	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010320	fwdC	45358812	COG2218C	-	tungsten containing formylmethanofuran dehydrogenase subunit C	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010321	purM	45358817	COG0150F	-	phosphoribosylaminoimidazole synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010322	pheT	45358818	COG0072J	-	phenylalanyl-tRNA synthetase subunit beta	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010323	hemB	45358821	COG0113H	-	delta-aminolevulinic acid dehydratase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010324	-	45358822	COG0446R	-	FAD-dependent pyridine nucleotide-disulfide oxidoreductase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010325	-	45358828	COG2511J	-	glutamyl-tRNA(Gln) amidotransferase subunit E	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010326	-	45358829	COG0252EJ	-	glutamyl-tRNA(Gln) amidotransferase subunit D	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010327	sdhA	45358840	COG1053C	-	succinate dehydrogenase flavoprotein subunit	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010328	-	45358845	COG0237H	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010329	-	45358846	COG1991S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010330	-	45358848	COG3233R	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010331	-	45358851	COG0043H	-	UbiD family decarboxylase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010332	rpl10e	45358852	COG0197J	-	50S ribosomal protein L10e	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010333	-	45358853	COG0218R	-	GTP-binding protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010334	tal	45358871	COG0176G	-	translaldolase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010335	purO	45358873	COG3363F	-	IMP cyclohydrolase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010336	-	45358874	COG2768R	-	ferredoxin	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010337	korG	45358878	COG1014C	-	2-oxoglutarate ferredoxin oxidoreductase subunit gamma	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010338	korB	45358879	COG1013C	-	2-oxoglutarate ferredoxin oxidoreductase subunit beta	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010339	-	45358880	-	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010340	lysS	45358881	COG1384J	-	lysyl-tRNA synthetase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010341	rps13p	45358882	COG0099J	-	30S ribosomal protein S13P	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010342	rps4p	45358883	COG0522J	-	30S ribosomal protein S4P	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010343	rps11p	45358884	COG0100J	-	30S ribosomal protein S11P	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010344	rpoD	45358885	COG0202K	-	DNA-directed RNA polymerase subunit D	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010345	-	45358886	COG1727J	-	50S ribosomal protein L18e	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010346	rpl13p	45358887	COG0102J	-	50S ribosomal protein L13P	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010347	rps9p	45358888	COG0103J	-	30S ribosomal protein S9P	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010348	rpoN	45358889	COG1644K	-	DNA-directed RNA polymerase subunit N	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010349	rpoK	45358890	COG1758K	-	RNA polymerase Rpb6	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010350	aroC	45358896	COG0082E	-	chorismate synthase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010351	-	45358897	COG1161R	-	solute-binding protein/glutamate receptor	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010352	-	45358898	COG1577I	-	mevalonate kinase	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010353	selB	45358899	COG3276J	-	translation factor	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010354	-	45358900	COG0680C	-	hydrogenase maturation protease	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010355	-	45358907	-	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010356	-	45358908	COG0020I	-	undecaprenyl pyrophospahte synthetase-like protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010357	-	45358909	COG4002R	-	basic helix-loop-helix dimerization domain-containing protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010358	HMmB	45358910	COG2036B	-	histone B	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010359	-	45358912	COG0171H	-	NAD+ synthase-like protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010360	-	45358917	COG0301H	-	thiamine biosynthesis protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010361	-	45358919	COG0037D	-	PP-loop domain-containing protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010362	-	45358920	COG1977H	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010363	-	45358921	COG2768R	-	ferredoxin	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010364	-	45358922	COG1900S	-	hypothetical protein	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010365	rpoH	45358923	COG2012K	-	DNA-directed RNA polymerase subunit H	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010366	rpoB2	45358924	COG0085K	-	DNA-directed RNA polymerase subunit beta''	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010367	rpoB1	45358925	COG0085K	-	DNA-directed RNA polymerase subunit B'	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010368	rpoA1	45358926	COG0086K	-	DNA-directed RNA polymerase subunit A'	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010369	rpoA2	45358927	COG0086K	-	DNA-directed RNA polymerase subunit A''	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010370	nusA	45358929	COG0195K	-	transcription elongation factor NusA	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010371	rps12P	45358930	COG0048J	-	30S ribosomal protein S12P	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010372	-	45358931	COG0049J	-	30S ribosomal protein S7P	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
DEG3001	DEG30010373	aEF-2	45358932	COG0480J	-	elongation factor EF-2	Methanococcus maripaludis S2	NC_005791	Rich medium	-	-	-
